2025-04-24 21:40:39,690 | INFO | HGR | Started running app...
2025-05-05 15:06:38,545 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:06:38,545 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:06:38] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:06:38,558 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:06:38] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:06:40,359 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:06:40,359 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:06:40] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:06:40,367 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:06:40] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:06:45,343 | INFO | src.deploy.app | Prediction: straight
2025-05-05 15:06:45,343 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:06:45] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:06:45,343 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:06:45] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:06:46,201 | INFO | src.deploy.app | Prediction: straight
2025-05-05 15:06:46,201 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:06:46] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:06:46,210 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:06:46] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:06:52,669 | INFO | src.deploy.app | Prediction: down
2025-05-05 15:06:52,669 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:06:52] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:06:52,681 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:06:52] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:06:56,605 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:06:56,605 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:06:56] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:06:56,618 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:06:56] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:06:57,146 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:06:57,146 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:06:57] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:06:57,150 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:06:57] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:06:57,155 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:06:57] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:06:58,193 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:06:58,193 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:06:58] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:07:01,714 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:07:01,714 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:01] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:07:01,720 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:01] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:07:01,725 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:01] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:07:08,718 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:07:08,718 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:08] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:07:08,723 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:08] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:07:08,811 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:07:08,811 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:08] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:07:08,830 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:08] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:07:09,126 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:07:09,126 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:09] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:07:09,146 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:09] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:07:11,692 | INFO | src.deploy.app | Prediction: up
2025-05-05 15:07:11,692 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:11] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:07:18,711 | INFO | src.deploy.app | Prediction: up
2025-05-05 15:07:18,711 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:18] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:07:18,727 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:18] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:07:19,854 | INFO | src.deploy.app | Prediction: up
2025-05-05 15:07:19,854 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:19] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:07:19,867 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:19] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:07:24,861 | INFO | src.deploy.app | Prediction: up
2025-05-05 15:07:24,891 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:24] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:07:25,026 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:25] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:07:25,110 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:25] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:07:29,838 | INFO | src.deploy.app | Prediction: up
2025-05-05 15:07:29,838 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:29] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:07:33,583 | INFO | src.deploy.app | Prediction: up
2025-05-05 15:07:33,583 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:33] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:07:33,587 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:33] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:07:35,043 | INFO | src.deploy.app | Prediction: up
2025-05-05 15:07:35,058 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:35] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:07:35,186 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:35] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:07:38,342 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:07:38,342 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:38] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:07:38,347 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:38] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:07:38,660 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:07:38,660 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:38] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:07:38,673 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:38] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:07:41,212 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:07:41,212 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:41] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:07:41,217 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:41] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:07:41,220 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:41] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:07:44,187 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:07:44,187 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:44] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:07:50,765 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:07:50,765 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:50] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:07:50,778 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:50] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:07:51,080 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:07:51,080 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:51] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:07:51,098 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:51] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:07:51,103 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:51] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:07:57,686 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:07:57,686 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:57] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:07:58,197 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:07:58,197 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:58] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:07:58,211 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:07:58] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:08:06,168 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:08:06,169 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:06] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:08:06,174 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:06] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:08:06,180 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:06] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:08:08,393 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:08:08,393 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:08] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:08:08,402 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:08] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:08:12,106 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:08:12,106 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:12] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:08:12,116 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:12] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:08:12,963 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:08:12,963 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:12] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:08:12,982 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:12] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:08:16,250 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:08:16,250 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:16] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:08:16,261 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:16] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:08:19,752 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:08:19,752 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:19] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:08:19,761 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:19] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:08:24,233 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:08:24,233 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:24] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:08:27,499 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:08:27,499 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:27] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:08:27,513 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:27] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:08:28,270 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:08:28,286 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:28] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:08:28,286 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:28] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:08:33,663 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:08:33,663 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:33] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:08:33,680 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:33] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:08:35,594 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:08:35,594 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:35] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:08:35,601 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:35] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:08:38,571 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:08:38,571 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:38] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:08:38,582 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:38] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:08:39,049 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:08:39,062 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:39] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:08:39,137 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:08:39,137 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:39] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:08:39,141 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:39] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:08:39,236 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:39] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:08:47,050 | INFO | src.deploy.app | Prediction: up
2025-05-05 15:08:47,083 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:47] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:08:47,209 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:47] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:08:47,321 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:47] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:08:51,945 | INFO | src.deploy.app | Prediction: up
2025-05-05 15:08:51,990 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:51] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:08:52,102 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:52] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:08:53,761 | INFO | src.deploy.app | Prediction: up
2025-05-05 15:08:53,786 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:53] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:08:53,881 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:53] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:08:57,027 | INFO | src.deploy.app | Prediction: down
2025-05-05 15:08:57,027 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:57] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:08:57,041 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:57] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:08:58,629 | INFO | src.deploy.app | Prediction: down
2025-05-05 15:08:58,629 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:58] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:08:58,637 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:08:58] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:09:00,745 | INFO | src.deploy.app | Prediction: down
2025-05-05 15:09:00,745 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:00] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:09:00,751 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:00] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:09:06,268 | INFO | src.deploy.app | Prediction: down
2025-05-05 15:09:06,268 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:06] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:09:06,288 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:06] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:09:08,730 | INFO | src.deploy.app | Prediction: down
2025-05-05 15:09:08,730 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:08] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:09:15,936 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:09:15,936 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:15] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:09:15,953 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:15] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:09:17,530 | INFO | src.deploy.app | Prediction: down
2025-05-05 15:09:17,530 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:17] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:09:17,545 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:17] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:09:19,361 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:09:19,362 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:19] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:09:19,367 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:19] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:09:19,375 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:19] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:09:20,930 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:09:20,961 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:20] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:09:21,073 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:09:21,105 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:21] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:09:21,216 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:21] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:09:30,265 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:09:30,267 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:30] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:09:30,272 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:30] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:09:30,372 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:09:30,374 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:30] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:09:30,378 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:30] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:09:31,432 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:09:31,433 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:31] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:09:31,438 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:31] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:09:39,187 | INFO | src.deploy.app | Prediction: up
2025-05-05 15:09:39,187 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:39] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:09:39,195 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:39] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:09:39,819 | INFO | src.deploy.app | Prediction: down
2025-05-05 15:09:39,819 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:39] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:09:39,827 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:39] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:09:42,554 | INFO | src.deploy.app | Prediction: up
2025-05-05 15:09:42,554 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:42] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:09:42,554 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:42] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:09:47,218 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:09:47,218 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:47] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:09:47,233 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:47] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:09:51,078 | INFO | src.deploy.app | Prediction: up
2025-05-05 15:09:51,078 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:51] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:09:51,084 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:51] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:09:53,798 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:09:53,798 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:53] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:09:53,812 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:53] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:09:53,818 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:53] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:09:54,967 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:09:54,967 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:09:54] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:10:01,449 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:10:01,480 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:10:01] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:10:01,688 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:10:01] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:10:02,497 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:10:02,510 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:10:02] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:10:02,605 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:10:02] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:10:07,207 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:10:07,211 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:10:07] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:10:07,211 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:10:07] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:10:11,700 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:10:11,700 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:10:11] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:10:11,714 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:10:11] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:10:11,814 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:10:11,814 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:10:11] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:10:11,814 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:10:11] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:10:12,765 | INFO | src.deploy.app | Prediction: left
2025-05-05 15:10:12,765 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:10:12] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:10:12,776 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:10:12] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:11:13,424 | ERROR | websocket | [WinError 10054] An existing connection was forcibly closed by the remote host - goodbye
2025-05-05 15:11:13,424 | ERROR | websocket | [WinError 10054] An existing connection was forcibly closed by the remote host - goodbye
2025-05-05 15:16:26,757 | INFO | src.deploy.app | Started running Flask App...
2025-05-05 15:16:26,773 | INFO | werkzeug | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2025-05-05 15:16:26,773 | INFO | werkzeug | [33mPress CTRL+C to quit[0m
2025-05-05 15:16:26,773 | INFO | werkzeug |  * Restarting with stat
2025-05-05 15:16:27,627 | INFO | websocket | Websocket connected
2025-05-05 15:16:34,113 | INFO | src.deploy.app | Started running Flask App...
2025-05-05 15:16:34,113 | WARNING | werkzeug |  * Debugger is active!
2025-05-05 15:16:34,113 | INFO | werkzeug |  * Debugger PIN: 125-975-768
2025-05-05 15:16:34,146 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:16:34] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:16:34,149 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:16:34] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:16:34,274 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:16:34] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:16:34,283 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:16:34] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:16:34,285 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:16:34] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:16:34,290 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:16:34] "GET /latest_prediction HTTP/1.1" 200 -
2025-05-05 15:16:34,299 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:16:34] "GET / HTTP/1.1" 200 -
2025-05-05 15:16:34,952 | INFO | websocket | Websocket connected
2025-05-05 15:16:48,591 | INFO | src.deploy.app | Prediction: up
2025-05-05 15:16:48,591 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:16:48] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:16:49,756 | INFO | src.deploy.app | Prediction: up
2025-05-05 15:16:49,787 | INFO | werkzeug | 127.0.0.1 - - [05/May/2025 15:16:49] "POST /predict HTTP/1.1" 200 -
2025-05-05 15:16:55,793 | INFO | src.deploy.app | Prediction: left
